Hcpcs Code,Hcpcs Description,Provider State,Most_Expensive_Description,Max submitted charge
63685,Insertion of spinal neurostimulator pulse generator or receiver,AK,Insertion of spinal neurostimulator pulse generator or receiver,49348.470588
37244,"Occlusion of arterial or venous hemorrhage with radiological supervision and interpretation, roadmapping, and imaging guidance",AL,"Occlusion of arterial or venous hemorrhage with radiological supervision and interpretation, roadmapping, and imaging guidance",28503
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",AR,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",41370.37037
99284,"Emergency department visit, problem of high severity",AS,"Emergency department visit, problem of high severity",746.94065574
C1822,"Generator, neurostimulator (implantable), high frequency, with rechargeable battery and charging system",AZ,"Generator, neurostimulator (implantable), high frequency, with rechargeable battery and charging system",39012.794118
37230,"Insertion of stents into artery in one leg, endovascular, accessed through the skin or open procedure",CA,"Insertion of stents into artery in one leg, endovascular, accessed through the skin or open procedure",56481.9475
51596,"Removal of bladder and lymph nodes on both sides of pelvis with transplantation of urinary ducts (ureters) to small and/or large bowel with creation of urinary opening, open procedure",CO,"Removal of bladder and lymph nodes on both sides of pelvis with transplantation of urinary ducts (ureters) to small and/or large bowel with creation of urinary opening, open procedure",69550.8125
37227,"Removal of plaque and insertion of stents into arteries in one leg, endovascular, accessed through the skin or open procedure",CT,"Removal of plaque and insertion of stents into arteries in one leg, endovascular, accessed through the skin or open procedure",41000.444444333
47135,Transplantation of donor liver to anatomic position,DC,Transplantation of donor liver to anatomic position,24938.828877
64590,Insertion or replacement of peripheral or gastric neurostimulator generator,DE,Insertion or replacement of peripheral or gastric neurostimulator generator,36400
G0339,"Image-guided robotic linear accelerator-based stereotactic radiosurgery, complete course of therapy in one session or first session of fractionated treatment",FL,"Image-guided robotic linear accelerator-based stereotactic radiosurgery, complete course of therapy in one session or first session of fractionated treatment",60000
C1822,"Generator, neurostimulator (implantable), high frequency, with rechargeable battery and charging system",GA,"Generator, neurostimulator (implantable), high frequency, with rechargeable battery and charging system",51736.675263
J2505,"Injection, pegfilgrastim, 6 mg",GU,"Injection, pegfilgrastim, 6 mg",8673.45
77371,"Radiation therapy delivery, stereotactic radiosurgery (SRS) for cranial growths, per session",HI,"Radiation therapy delivery, stereotactic radiosurgery (SRS) for cranial growths, per session",45750
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",IA,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",50000
50360,Transplantation of donor kidney,ID,Transplantation of donor kidney,12398.726364
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",IL,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",98000
61886,Insertion or replacement of brain neurostimulator generator or receiver,IN,Insertion or replacement of brain neurostimulator generator or receiver,40574.284091
J7192,"Factor viii (antihemophilic factor, recombinant) per i.u., not otherwise specified",KS,"Factor viii (antihemophilic factor, recombinant) per i.u., not otherwise specified",47096.064902
37227,"Removal of plaque and insertion of stents into arteries in one leg, endovascular, accessed through the skin or open procedure",KY,"Removal of plaque and insertion of stents into arteries in one leg, endovascular, accessed through the skin or open procedure",31584.363636
19364,Plastic surgery to reconstruct breast with muscle flap,LA,Plastic surgery to reconstruct breast with muscle flap,39335.61411
C9740,"Cystourethroscopy, with insertion of transprostatic implant; 4 or more implants",MA,"Cystourethroscopy, with insertion of transprostatic implant; 4 or more implants",27964.493889
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",MD,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",66000
A0431,"Ambulance service, conventional air services, transport, one way (rotary wing)",ME,"Ambulance service, conventional air services, transport, one way (rotary wing)",9023.5889216
J7192,"Factor viii (antihemophilic factor, recombinant) per i.u., not otherwise specified",MI,"Factor viii (antihemophilic factor, recombinant) per i.u., not otherwise specified",46146.308889
J3590,Unclassified biologics,MN,Unclassified biologics,48750
37231,"Removal of plaque and insertion of stents into artery in one leg, endovascular, accessed through the skin or open procedure",MO,"Removal of plaque and insertion of stents into artery in one leg, endovascular, accessed through the skin or open procedure",34795.666666667
19371,Removal of capsule surrounding breast,MS,Removal of capsule surrounding breast,29845
A0430,"Ambulance service, conventional air services, transport, one way (fixed wing)",MT,"Ambulance service, conventional air services, transport, one way (fixed wing)",15084.149602
37227,"Removal of plaque and insertion of stents into arteries in one leg, endovascular, accessed through the skin or open procedure",NC,"Removal of plaque and insertion of stents into arteries in one leg, endovascular, accessed through the skin or open procedure",33707.8
A0431,"Ambulance service, conventional air services, transport, one way (rotary wing)",ND,"Ambulance service, conventional air services, transport, one way (rotary wing)",27971.21
A0430,"Ambulance service, conventional air services, transport, one way (fixed wing)",NE,"Ambulance service, conventional air services, transport, one way (fixed wing)",27417.65
27134,Revision of thigh bone and hip joint prosthesis,NH,Revision of thigh bone and hip joint prosthesis,19079
J7192,"Factor viii (antihemophilic factor, recombinant) per i.u., not otherwise specified",NJ,"Factor viii (antihemophilic factor, recombinant) per i.u., not otherwise specified",62297.581692
A0431,"Ambulance service, conventional air services, transport, one way (rotary wing)",NM,"Ambulance service, conventional air services, transport, one way (rotary wing)",26728.40023375
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",NV,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",99999
22867,Insertion of stabilizing or separating device into lower spine at single level with open decompression,NY,Insertion of stabilizing or separating device into lower spine at single level with open decompression,64890.6
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",OH,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",58707.5925925
J3590,Unclassified biologics,OK,Unclassified biologics,33390.117944059
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",OR,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",51078.947368
J7205,"Injection, factor viii fc fusion protein (recombinant), per iu",PA,"Injection, factor viii fc fusion protein (recombinant), per iu",73716.839014
36906,"Excision of blood clot and/or infusion to dissolve blood clot and balloon dilation of dialysis segment, accessed through the skin, with imaging including radiological supervision and interpretation",RI,"Excision of blood clot and/or infusion to dissolve blood clot and balloon dilation of dialysis segment, accessed through the skin, with imaging including radiological supervision and interpretation",18012
47135,Transplantation of donor liver to anatomic position,SC,Transplantation of donor liver to anatomic position,54473.3357145
A0430,"Ambulance service, conventional air services, transport, one way (fixed wing)",SD,"Ambulance service, conventional air services, transport, one way (fixed wing)",22771.1442155
J7187,"Injection, von willebrand factor complex (humate-p), per iu vwf:rco",TN,"Injection, von willebrand factor complex (humate-p), per iu vwf:rco",58256.391642
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",TX,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",81980.69
J3590,Unclassified biologics,UT,Unclassified biologics,34818.597561
Q2043,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",VA,"Sipuleucel-t, minimum of 50 million autologous cd54+ cells activated with pap-gm-csf, including leukapheresis and all other preparatory procedures, per infusion",55421.052632
